date,revenue,orders,avg_order_value,new_customers,champions,at_risk,lost_customers,stockout_flag,slow_movers
2024-01-01,17829.17,194,91.9,34,1065,209,1524,0,16
2024-01-02,22822.16,244,93.53,26,1049,184,1471,0,13
2024-01-03,21280.7,217,98.07,37,1087,188,1585,0,10
2024-01-04,20921.43,207,101.07,29,1057,171,1614,0,9
2024-01-05,16544.8,150,110.3,20,1082,177,1563,0,13
2024-01-06,15032.38,152,98.9,19,1075,187,1526,0,14
2024-01-07,16608.72,167,99.45,29,1046,176,1535,0,13
2024-01-08,19046.78,215,88.59,23,1145,166,1521,0,11
2024-01-09,20273.81,180,112.63,15,1058,171,1475,0,0
2024-01-10,18155.38,192,94.56,26,1088,174,1509,0,7
2024-01-11,19181.19,196,97.86,28,1090,186,1572,0,10
2024-01-12,17608.83,162,108.7,21,1035,195,1520,0,13
2024-01-13,15199.42,161,94.41,24,1081,188,1520,0,14
2024-01-14,16305.95,178,91.61,15,1054,192,1478,0,9
2024-01-15,18436.59,181,101.86,31,1047,190,1547,0,13
2024-01-16,18743.48,184,101.87,24,1058,182,1557,0,20
2024-01-17,22112.16,250,88.45,21,1182,180,1424,0,10
2024-01-18,18741.55,168,111.56,30,1087,189,1545,0,10
2024-01-19,16240.47,185,87.79,15,1051,185,1533,0,14
2024-01-20,15936.36,141,113.02,22,1070,177,1537,0,10
2024-01-21,14936.57,131,114.02,16,1097,195,1512,0,16
2024-01-22,18482.11,164,112.7,18,1111,209,1516,0,18
2024-01-23,19494.54,176,110.76,24,1084,175,1505,0,16
2024-01-24,20883.75,194,107.65,23,1058,191,1500,0,15
2024-01-25,19045.47,174,109.46,16,1089,185,1535,0,9
2024-01-26,16343.98,172,95.02,21,1044,177,1482,0,14
2024-01-27,14303.46,162,88.29,24,1040,170,1502,0,17
2024-01-28,15816.36,163,97.03,28,1120,199,1581,0,8
2024-01-29,18369.59,206,89.17,30,1041,186,1535,0,9
2024-01-30,21688.64,198,109.54,32,1082,165,1517,0,10
2024-01-31,20476.2,236,86.76,37,1133,223,1604,0,7
2024-02-01,19612.89,170,115.37,13,1100,171,1535,0,17
2024-02-02,19603.12,199,98.51,35,1017,188,1497,0,17
2024-02-03,15809.4,137,115.4,22,1097,172,1527,0,13
2024-02-04,16505.76,157,105.13,17,1038,193,1546,0,14
2024-02-05,18800.0,165,113.94,26,1049,189,1531,0,11
2024-02-06,18588.34,182,102.13,19,1101,183,1540,0,8
2024-02-07,20928.09,199,105.17,18,1106,193,1502,0,13
2024-02-08,17038.01,152,112.09,15,1101,188,1569,0,2
2024-02-09,18043.94,194,93.01,17,1147,187,1462,0,11
2024-02-10,17435.56,194,89.87,24,1114,184,1511,0,6
2024-02-11,15347.96,135,113.69,19,1097,187,1498,0,6
2024-02-12,20452.17,204,100.26,27,1073,192,1556,0,16
2024-02-13,19343.57,224,86.36,29,1096,219,1587,1,5
2024-02-14,19846.46,212,93.62,24,1137,187,1578,1,12
2024-02-15,11324.93,120,94.37,15,1087,184,1526,0,7
2024-02-16,16087.17,181,88.88,21,1067,201,1595,0,20
2024-02-17,14855.24,131,113.4,16,1037,195,1529,0,13
2024-02-18,17341.98,190,91.27,22,1066,188,1521,0,16
2024-02-19,17222.39,170,101.31,29,1112,186,1543,0,5
2024-02-20,20406.93,235,86.84,38,1111,191,1565,0,13
2024-02-21,21192.13,201,105.43,19,1099,181,1507,0,11
2024-02-22,20171.91,178,113.33,23,1052,176,1560,0,7
2024-02-23,18000.98,178,101.13,30,1084,181,1511,0,15
2024-02-24,15382.93,147,104.65,20,1057,178,1505,0,5
2024-02-25,14656.06,132,111.03,14,1024,173,1534,0,19
2024-02-26,19660.04,184,106.85,26,1088,191,1457,0,14
2024-02-27,24251.93,266,91.17,28,1018,173,1474,1,12
2024-02-28,22373.16,259,86.38,42,1065,174,1469,0,11
2024-02-29,20446.39,178,114.87,28,1084,178,1460,0,12
2024-03-01,16727.58,164,102.0,23,1064,208,1584,0,12
2024-03-02,15260.69,140,109.0,22,1076,187,1566,0,13
2024-03-03,14482.97,148,97.86,14,1105,174,1555,0,15
2024-03-04,19244.8,199,96.71,20,1058,183,1533,0,4
2024-03-05,20694.55,228,90.77,25,1047,178,1548,0,15
2024-03-06,22990.27,207,111.06,18,1137,188,1554,0,15
2024-03-07,18585.26,169,109.97,27,1037,177,1501,0,15
2024-03-08,18871.55,214,88.18,30,1115,186,1542,0,10
2024-03-09,15247.27,153,99.66,12,994,198,1444,0,13
2024-03-10,15473.17,149,103.85,16,1107,208,1583,0,12
2024-03-11,17980.27,159,113.08,22,1061,188,1537,0,15
2024-03-12,20182.71,212,95.2,31,1080,204,1520,0,8
2024-03-13,18994.78,188,101.04,28,1055,164,1505,0,9
2024-03-14,20652.84,212,97.42,36,1052,197,1433,0,8
2024-03-15,18219.51,199,91.56,18,1075,178,1513,0,12
2024-03-16,17209.5,174,98.91,20,1081,192,1557,0,13
2024-03-17,17108.84,196,87.29,19,1044,196,1546,0,8
2024-03-18,19403.17,174,111.51,28,1088,176,1474,0,6
2024-03-19,18955.29,172,110.21,14,1079,193,1552,0,9
2024-03-20,21776.52,225,96.78,21,1104,184,1589,0,12
2024-03-21,18581.78,190,97.8,24,1042,162,1567,1,3
2024-03-22,17011.45,169,100.66,14,1034,180,1586,0,18
2024-03-23,17407.16,160,108.79,20,1105,176,1562,0,5
2024-03-24,16357.17,142,115.19,25,1017,164,1572,0,9
2024-03-25,15535.61,172,90.32,29,1111,180,1485,0,14
2024-03-26,19823.6,178,111.37,17,1082,181,1506,0,10
2024-03-27,20931.77,227,92.21,27,1064,180,1456,0,13
2024-03-28,19726.86,176,112.08,21,1086,196,1568,0,13
2024-03-29,18527.98,205,90.38,19,1105,199,1545,0,20
2024-03-30,16791.36,165,101.77,27,1078,183,1545,0,4
2024-03-31,17349.08,163,106.44,24,1109,191,1512,0,4
2024-04-01,19006.77,178,106.78,31,1104,188,1550,0,5
2024-04-02,20727.37,204,101.6,32,1098,204,1497,0,13
2024-04-03,21234.77,184,115.41,23,1037,186,1515,0,14
2024-04-04,20572.19,197,104.43,21,1023,185,1468,0,14
2024-04-05,18579.1,169,109.94,22,1012,182,1526,0,8
2024-04-06,17706.38,193,91.74,28,1038,200,1490,0,12
2024-04-07,16542.85,188,87.99,22,1102,172,1548,0,11
2024-04-08,19137.79,180,106.32,19,1108,178,1582,0,7
2024-04-09,22920.01,225,101.87,37,1068,174,1475,0,12
2024-04-10,20420.52,224,91.16,31,1080,201,1503,0,10
2024-04-11,21095.05,234,90.15,33,1026,208,1542,0,14
2024-04-12,16568.81,146,113.48,20,1075,192,1510,0,12
2024-04-13,17811.79,207,86.05,34,1043,180,1546,0,14
2024-04-14,18173.59,189,96.16,28,1072,191,1537,0,17
2024-04-15,20813.71,244,85.3,33,1090,170,1487,0,9
2024-04-16,23043.41,246,93.67,33,1027,195,1557,0,7
2024-04-17,22789.51,207,110.09,37,1074,213,1481,0,10
2024-04-18,18937.94,203,93.29,25,1109,192,1642,0,9
2024-04-19,18164.08,193,94.11,25,1061,190,1549,0,10
2024-04-20,17030.1,176,96.76,26,1033,170,1534,0,17
2024-04-21,17115.33,160,106.97,28,1096,200,1519,0,8
2024-04-22,18758.56,204,91.95,27,1090,192,1547,0,10
2024-04-23,21437.77,217,98.79,33,1058,188,1563,0,14
2024-04-24,22301.9,259,86.11,25,1045,175,1549,0,7
2024-04-25,18990.18,195,97.39,32,1074,189,1443,0,17
2024-04-26,18441.32,212,86.99,24,1141,167,1488,0,15
2024-04-27,16677.11,176,94.76,25,1059,200,1534,0,17
2024-04-28,16440.45,186,88.39,23,1054,188,1526,0,10
2024-04-29,19753.47,172,114.85,26,1077,183,1538,0,12
2024-04-30,34701.86,406,85.47,35,1062,182,1484,0,9
2024-05-01,20672.78,200,103.36,20,1088,190,1462,0,9
2024-05-02,22042.45,252,87.47,34,1022,161,1553,1,11
2024-05-03,18901.93,196,96.44,31,1108,191,1569,0,8
2024-05-04,17274.55,158,109.33,23,1081,166,1456,0,17
2024-05-05,17851.3,191,93.46,24,1121,187,1572,0,16
2024-05-06,19865.31,179,110.98,21,1084,188,1563,0,12
2024-05-07,21362.27,215,99.36,20,1083,175,1532,0,15
2024-05-08,21068.83,235,89.65,38,1054,184,1548,0,19
2024-05-09,20948.58,227,92.28,20,1041,174,1499,0,11
2024-05-10,17897.84,181,98.88,31,1081,196,1530,0,9
2024-05-11,15290.83,137,111.61,15,1070,182,1517,0,12
2024-05-12,18822.06,211,89.2,35,1057,170,1447,0,19
2024-05-13,20072.63,220,91.24,28,1091,176,1479,0,9
2024-05-14,21044.43,209,100.69,16,1033,183,1526,0,8
2024-05-15,20115.47,184,109.32,26,1049,186,1548,0,6
2024-05-16,19383.96,178,108.9,14,1054,186,1562,0,5
2024-05-17,18380.66,174,105.64,17,1032,197,1521,0,12
2024-05-18,15869.94,176,90.17,26,1049,210,1531,0,7
2024-05-19,15185.53,145,104.73,11,1021,186,1462,0,16
2024-05-20,19440.27,178,109.21,29,1072,177,1498,0,12
2024-05-21,21283.0,207,102.82,21,1128,206,1438,0,10
2024-05-22,21577.64,209,103.24,31,1081,206,1607,0,14
2024-05-23,18951.76,169,112.14,19,1071,176,1453,0,18
2024-05-24,18251.95,211,86.5,35,1061,213,1514,0,12
2024-05-25,14948.16,169,88.45,22,1107,182,1559,1,9
2024-05-26,16567.32,150,110.45,16,1071,196,1583,0,13
2024-05-27,20568.68,217,94.79,36,1091,162,1477,0,9
2024-05-28,23022.87,224,102.78,25,1051,182,1511,0,7
2024-05-29,21963.09,229,95.91,21,1138,199,1524,0,12
2024-05-30,16806.31,176,95.49,29,1072,168,1543,0,14
2024-05-31,18812.62,176,106.89,28,1041,177,1497,1,8
2024-06-01,15176.5,162,93.68,23,1102,197,1518,0,9
2024-06-02,15206.46,151,100.71,24,1107,188,1540,0,16
2024-06-03,20119.91,184,109.35,27,1096,185,1466,0,14
2024-06-04,19365.75,169,114.59,28,1050,180,1605,0,15
2024-06-05,23027.75,266,86.57,24,1041,184,1578,0,15
2024-06-06,21643.75,218,99.28,32,1075,206,1466,0,15
2024-06-07,18565.53,182,102.01,27,1033,184,1519,0,13
2024-06-08,16598.69,183,90.7,27,1078,190,1512,0,15
2024-06-09,16799.89,163,103.07,16,1055,194,1602,0,11
2024-06-10,18707.43,177,105.69,22,1100,200,1559,0,11
2024-06-11,20343.12,183,111.16,27,1053,175,1521,0,10
2024-06-12,25071.07,224,111.92,34,1113,185,1536,0,13
2024-06-13,20080.12,185,108.54,25,1066,168,1525,0,14
2024-06-14,16910.2,172,98.32,16,984,195,1533,0,10
2024-06-15,16291.32,156,104.43,27,1047,164,1572,0,7
2024-06-16,17683.6,173,102.22,18,1045,161,1567,0,7
2024-06-17,20568.93,238,86.42,37,1075,181,1470,0,8
2024-06-18,21423.87,242,88.53,38,1052,187,1565,0,14
2024-06-19,22056.44,198,111.4,24,1127,181,1480,0,9
2024-06-20,19708.26,203,97.09,31,1109,187,1547,0,3
2024-06-21,17767.03,180,98.71,19,1035,189,1472,0,7
2024-06-22,17497.57,171,102.32,25,1047,165,1503,0,10
2024-06-23,16971.94,184,92.24,29,1094,201,1582,0,16
2024-06-24,18959.49,179,105.92,26,999,192,1512,0,9
2024-06-25,21958.69,215,102.13,36,1115,192,1560,0,1
2024-06-26,21402.77,247,86.65,24,1068,197,1547,0,6
2024-06-27,18137.0,169,107.32,29,1096,203,1496,0,12
2024-06-28,17546.45,173,101.42,26,1096,169,1449,0,15
2024-06-29,12928.62,128,101.0,22,1103,184,1539,0,10
2024-06-30,16785.17,146,114.97,14,1055,182,1552,0,14
2024-07-01,19949.85,218,91.51,29,1094,175,1529,0,13
2024-07-02,22994.56,242,95.02,20,1087,203,1535,0,15
2024-07-03,23032.65,218,105.65,22,1042,217,1507,0,12
2024-07-04,20825.19,224,92.97,38,1090,193,1546,1,12
2024-07-05,16955.55,148,114.56,20,995,182,1471,0,0
2024-07-06,15252.64,139,109.73,11,1139,187,1566,0,18
2024-07-07,16906.5,180,93.92,22,1081,196,1567,0,10
2024-07-08,18473.97,162,114.04,16,1084,187,1532,0,15
2024-07-09,20710.89,195,106.21,27,1078,160,1520,0,10
2024-07-10,22506.37,231,97.43,30,1095,192,1496,0,10
2024-07-11,19815.59,173,114.54,19,1127,184,1502,0,7
2024-07-12,16062.2,172,93.38,18,1102,199,1511,0,14
2024-07-13,16365.21,151,108.38,17,1107,199,1540,0,10
2024-07-14,16074.92,154,104.38,15,1062,177,1544,0,9
2024-07-15,20189.08,186,108.54,17,1136,207,1575,0,12
2024-07-16,23474.27,236,99.47,31,1084,171,1474,0,12
2024-07-17,23420.78,232,100.95,38,1054,181,1501,0,17
2024-07-18,21417.39,250,85.67,23,1065,163,1548,0,16
2024-07-19,11437.11,105,108.92,8,1001,215,1479,0,17
2024-07-20,15506.23,177,87.61,27,1099,246,1556,0,10
2024-07-21,16578.68,172,96.39,26,1105,264,1549,0,7
2024-07-22,19846.61,206,96.34,34,1016,227,1470,0,11
2024-07-23,21502.69,191,112.58,30,1118,244,1573,0,14
2024-07-24,22739.0,249,91.32,20,1075,256,1577,0,13
2024-07-25,20495.92,182,112.61,18,1095,227,1558,0,8
2024-07-26,18039.66,204,88.43,21,1090,230,1405,0,10
2024-07-27,16226.43,151,107.46,13,1083,258,1527,0,11
2024-07-28,18219.32,203,89.75,32,1075,239,1582,0,11
2024-07-29,19456.61,175,111.18,29,1025,239,1557,0,16
2024-07-30,20460.96,193,106.02,25,1057,233,1494,0,0
2024-07-31,22474.6,197,114.08,26,1114,245,1520,0,20
2024-08-01,20275.04,233,87.02,23,1017,246,1552,0,21
2024-08-02,20143.02,217,92.82,24,1091,238,1636,0,18
2024-08-03,17230.01,170,101.35,24,1100,204,1545,0,17
2024-08-04,18907.37,206,91.78,24,1032,184,1509,0,11
2024-08-05,19869.26,221,89.91,33,1116,176,1493,0,12
2024-08-06,23194.62,210,110.45,22,1102,198,1568,0,14
2024-08-07,23594.65,222,106.28,23,1116,187,1571,0,16
2024-08-08,21731.3,233,93.27,36,1094,191,1506,0,4
2024-08-09,16378.67,169,96.92,26,1079,181,1572,0,10
2024-08-10,17090.74,157,108.86,13,1059,188,1551,0,10
2024-08-11,19071.44,185,103.09,30,1134,195,1604,0,14
2024-08-12,19808.15,202,98.06,29,1099,163,1544,0,6
2024-08-13,23549.48,216,109.03,29,1096,184,1567,0,9
2024-08-14,22156.4,254,87.23,28,1084,177,1484,0,8
2024-08-15,20749.46,216,96.06,19,1056,162,1533,0,5
2024-08-16,19348.63,195,99.22,16,1040,206,1502,0,11
2024-08-17,15210.97,138,110.22,17,1019,184,1528,0,14
2024-08-18,19501.53,193,101.04,31,1050,203,1544,0,9
2024-08-19,19517.61,172,113.47,17,1074,179,1542,0,16
2024-08-20,23777.59,272,87.42,26,1100,195,1586,0,14
2024-08-21,22071.22,191,115.56,24,1062,182,1523,0,6
2024-08-22,22075.76,192,114.98,23,1061,180,1538,0,13
2024-08-23,18079.38,165,109.57,27,1038,164,1520,0,15
2024-08-24,15116.93,135,111.98,11,1092,192,1515,0,7
2024-08-25,17042.44,153,111.39,15,1083,191,1594,0,9
2024-08-26,19767.75,220,89.85,30,1037,179,1511,0,16
2024-08-27,22833.33,202,113.04,21,1075,185,1454,0,16
2024-08-28,21897.04,208,105.27,36,1086,198,1478,0,12
2024-08-29,21853.25,212,103.08,36,1073,185,1582,0,19
2024-08-30,18323.19,159,115.24,20,1065,197,1608,0,15
2024-08-31,14644.42,158,92.69,26,1049,159,1556,0,15
2024-09-01,18787.98,163,115.26,19,1082,185,1614,0,9
2024-09-02,21253.61,185,114.88,22,1049,185,1536,0,18
2024-09-03,21884.76,194,112.81,18,1088,181,1506,0,11
2024-09-04,22675.98,245,92.56,28,1072,188,1524,0,16
2024-09-05,20656.88,242,85.36,36,1055,178,1546,0,5
2024-09-06,19146.87,195,98.19,15,977,188,1607,0,9
2024-09-07,16367.56,145,112.88,24,1152,190,1598,0,12
2024-09-08,18660.57,171,109.13,22,1063,195,1512,0,10
2024-09-09,19842.62,215,92.29,27,1037,205,1522,0,0
2024-09-10,20811.85,217,95.91,30,1043,177,1530,0,9
2024-09-11,23780.35,237,100.34,41,1051,203,1531,0,19
2024-09-12,21906.34,226,96.93,27,1085,165,1537,0,11
2024-09-13,16528.88,146,113.21,15,1100,174,1502,0,20
2024-09-14,17354.21,177,98.05,17,1072,193,1523,0,7
2024-09-15,18391.9,197,93.36,23,1099,212,1573,0,14
2024-09-16,19959.84,201,99.3,30,1100,180,1495,0,13
2024-09-17,21850.03,211,103.55,20,1077,181,1539,0,13
2024-09-18,24487.05,242,101.19,34,1060,191,1503,0,18
2024-09-19,20604.03,185,111.37,16,1053,191,1461,0,9
2024-09-20,20894.23,221,94.54,26,1060,183,1519,0,14
2024-09-21,16321.08,143,114.13,16,1081,182,1638,0,17
2024-09-22,18902.64,174,108.64,24,1103,171,1516,0,13
2024-09-23,22293.45,236,94.46,35,1119,193,1536,0,8
2024-09-24,20942.47,197,106.31,31,1020,189,1530,0,10
2024-09-25,23642.09,205,115.33,32,1077,170,1558,0,9
2024-09-26,20588.37,182,113.12,30,1049,183,1475,0,13
2024-09-27,19820.43,188,105.43,21,1097,199,1561,0,6
2024-09-28,18966.21,210,90.32,33,1041,203,1550,0,12
2024-09-29,19960.54,215,92.84,22,1102,204,1528,0,19
2024-09-30,21415.93,222,96.47,35,1114,192,1563,0,13
2024-10-01,22139.64,212,104.43,22,995,197,1520,0,10
2024-10-02,23991.3,238,100.8,37,1117,186,1503,0,20
2024-10-03,24669.62,254,97.12,41,1068,176,1503,0,12
2024-10-04,20426.77,216,94.57,20,1053,197,1498,0,16
2024-10-05,19980.01,223,89.6,20,1064,167,1561,0,10
2024-10-06,19284.99,179,107.74,21,1069,185,1588,0,4
2024-10-07,18829.63,202,93.22,22,1081,187,1492,0,13
2024-10-08,22288.52,253,88.1,43,1095,189,1511,0,20
2024-10-09,24058.78,259,92.89,45,1075,178,1519,0,11
2024-10-10,20468.19,232,88.22,28,1066,185,1634,0,11
2024-10-11,19828.87,181,109.55,30,1052,204,1554,0,6
2024-10-12,15073.46,162,93.05,26,1098,202,1562,0,15
2024-10-13,17885.78,200,89.43,35,1058,195,1501,0,11
2024-10-14,21037.13,225,93.5,19,1059,181,1567,0,6
2024-10-15,20454.88,181,113.01,19,1065,196,1504,0,12
2024-10-16,23934.66,231,103.61,31,1016,192,1504,0,17
2024-10-17,22746.78,207,109.89,34,1134,200,1450,0,11
2024-10-18,20189.33,179,112.79,16,1064,168,1586,0,10
2024-10-19,15486.32,138,112.22,15,1068,174,1563,0,19
2024-10-20,16335.23,151,108.18,12,1048,191,1548,0,20
2024-10-21,21775.68,224,97.21,24,1060,181,1587,0,19
2024-10-22,24131.16,237,101.82,32,1078,170,1494,0,11
2024-10-23,22085.51,232,95.2,39,1028,195,1566,0,18
2024-10-24,20144.84,214,94.13,27,1058,190,1516,0,12
2024-10-25,20306.81,201,101.03,26,1044,162,1580,0,12
2024-10-26,15185.51,168,90.39,29,1101,197,1599,0,13
2024-10-27,18915.85,170,111.27,19,1112,193,1516,0,7
2024-10-28,18494.2,184,100.51,26,1081,183,1516,0,9
2024-10-29,21101.27,188,112.24,21,1063,185,1537,0,8
2024-10-30,23518.56,266,88.42,28,1062,201,1548,0,16
2024-10-31,22587.92,251,89.99,28,1142,179,1550,0,11
2024-11-01,20025.31,203,98.65,22,1107,186,1532,0,17
2024-11-02,17743.67,170,104.37,17,1109,196,1545,0,16
2024-11-03,17114.25,163,105.0,14,1051,191,1636,0,11
2024-11-04,19535.62,174,112.27,18,1071,196,1532,0,1
2024-11-05,23137.66,210,110.18,17,1070,202,1518,0,11
2024-11-06,34261.38,323,106.07,37,1027,178,1548,0,13
2024-11-07,20745.15,205,101.2,24,1078,194,1542,0,8
2024-11-08,18388.35,184,99.94,23,1125,189,1498,0,8
2024-11-09,16876.65,166,101.67,27,1092,195,1528,0,17
2024-11-10,18243.81,166,109.9,26,1066,196,1545,0,13
2024-11-11,19399.65,207,93.72,23,1098,170,1559,0,7
2024-11-12,22864.17,205,111.53,30,1127,171,1539,0,12
2024-11-13,23717.94,246,96.41,33,1048,201,1546,0,13
2024-11-14,22466.21,239,94.0,41,1071,187,1527,0,6
2024-11-15,19803.38,179,110.63,32,1013,187,1526,0,20
2024-11-16,16138.31,152,106.17,26,1052,185,1534,0,9
2024-11-17,18301.09,170,107.65,14,1109,195,1495,0,12
2024-11-18,21114.92,191,110.55,32,1105,189,1452,0,12
2024-11-19,22109.23,225,98.26,32,1116,182,1485,0,11
2024-11-20,23049.67,229,100.65,35,1111,215,1488,0,9
2024-11-21,23581.65,233,101.21,31,1103,181,1587,0,17
2024-11-22,16946.75,172,98.53,28,1054,199,1519,0,9
2024-11-23,20296.82,223,91.02,39,1018,189,1536,0,14
2024-11-24,19746.35,221,89.35,29,1083,188,1554,0,18
2024-11-25,20272.77,215,94.29,17,1066,202,1593,0,11
2024-11-26,24943.0,217,114.94,18,1123,180,1611,0,12
2024-11-27,22423.66,258,86.91,33,1010,195,1561,0,11
2024-11-28,22594.1,215,105.09,34,1080,203,1520,0,10
2024-11-29,17698.97,174,101.72,26,1066,184,1466,0,18
2024-11-30,19644.25,221,88.89,20,1055,172,1568,0,13
2024-12-01,17574.69,170,103.38,16,1031,181,1541,0,8
2024-12-02,21737.37,238,91.33,33,1101,189,1489,0,16
2024-12-03,23307.62,223,104.52,20,1057,182,1509,0,10
2024-12-04,23195.05,216,107.38,18,1068,194,1440,0,16
2024-12-05,21376.48,188,113.7,21,1002,168,1504,0,8
2024-12-06,11476.88,111,103.4,10,1107,167,1589,0,8
2024-12-07,17012.79,152,111.93,25,1078,174,1584,0,14
2024-12-08,19045.63,213,89.42,21,1084,190,1545,0,12
2024-12-09,21579.25,194,111.23,18,1052,188,1518,0,13
2024-12-10,24498.35,272,90.07,41,1074,183,1541,0,14
2024-12-11,25033.71,268,93.41,29,1066,173,1548,0,9
2024-12-12,20765.02,190,109.29,21,1136,177,1484,0,16
2024-12-13,19484.99,188,103.64,25,1122,189,1512,0,13
2024-12-14,18690.86,184,101.58,16,1115,191,1605,0,7
2024-12-15,18841.11,172,109.54,24,1069,186,1492,1,11
2024-12-16,19996.2,214,93.44,36,1071,192,1494,0,10
2024-12-17,22618.82,200,113.09,19,1057,169,1542,0,20
2024-12-18,23698.18,254,93.3,44,1066,194,1537,0,15
2024-12-19,20790.09,225,92.4,22,1088,172,1545,0,15
2024-12-20,19508.54,202,96.58,27,1062,188,1615,0,17
2024-12-21,18646.16,173,107.78,24,1071,162,1482,0,12
2024-12-22,19177.51,196,97.84,32,1118,193,1489,0,13
2024-12-23,21491.02,200,107.46,23,1053,171,1475,0,10
2024-12-24,22157.91,198,111.91,35,1047,201,1552,0,9
2024-12-25,21856.84,190,115.04,24,1009,180,1619,0,2
2024-12-26,22612.17,203,111.39,36,1097,199,1525,0,13
2024-12-27,18742.62,169,110.9,27,1119,202,1534,0,8
2024-12-28,18457.62,189,97.66,23,1118,162,1493,0,7
2024-12-29,20470.84,219,93.47,32,1079,194,1551,0,18
2024-12-30,21162.06,190,111.38,16,1054,172,1542,0,15
